Time_s,Net_Produce_MW
1416600,35.8829
1417500,42.515929
1418400,67.201148
1419300,74.495005
1420200,74.500034
1421100,81.997283
1422000,92.381153
1422900,100.243928
1423800,100.247698
1424700,108.341158
1425600,114.351871
1426500,114.307533
1427400,114.310579
1428300,114.224177
1429200,113.449216
1430100,113.403253
1431000,113.406412
1431900,113.316843
1432800,114.403479
1433700,106.158841
1434600,98.244234
1435500,83.151105
1436400,71.239725
1437300,64.35031
1438200,57.775624
1439100,51.346721
1440000,33.860983
1440900,33.787036
1441800,33.792117
1442700,27.813741
1443600,16.512825
1444500,10.821977
1445400,5.46544799999999
1446300,5.280959
1447200,-4.109677
1448100,-4.21250000000001
1449000,-4.205435
1449900,-9.317446
1450800,-2.928533
1451700,-3.02039
1452600,-3.014078
1453500,-3.19308
1454400,16.757305
1455300,12.007504
1456200,12.011381
1457100,7.42135
1458000,20.157274
1458900,15.85174
1459800,15.854062
1460700,11.719849
1461600,24.584889
1462500,20.704131
1463400,17.02838
1464300,17.007318
1465200,16.418793
1466100,16.413148
1467000,16.413536
1467900,16.402536
1468800,4.048111
1469700,4.042098
1470600,4.042511
1471500,1.410869
1472400,1.680049
1473300,-0.786704
1474200,-0.786322
1475100,-3.104574
1476000,-3.233812
1476900,-3.239632
1477800,-3.239232
1478700,-3.250576
1479600,-3.234223
1480500,-3.240045
1481400,-3.239645
1482300,-3.250989
1483200,-3.244074
1484100,-3.249913
1485000,-3.249512
1485900,-3.260891
1486800,-6.264919
1487700,-6.276196
1488600,-6.275421
1489500,-6.297397
1490400,-25.033624
1491300,-25.078685
1492200,-25.075589
1493100,-25.163399
1494000,-55.819681
1494900,-55.920157
1495800,-55.913253
1496700,-56.109051
1497600,-61.552074
1498500,-61.662868
1499400,-61.655255
1500300,-61.87116
1501200,-60.165212
1502100,-60.273509
1503000,-60.266068
1503900,-60.477109
1504800,-42.216856
1505700,-42.292846
1506600,-42.287625
1507500,-42.435708
1508400,-31.653741
1509300,-31.710718
1510200,-31.706803
1511100,-31.817835
1512000,-25.576683
1512900,-25.622722
1513800,-25.619558
1514700,-25.709273
1515600,-26.513944
1516500,-26.561669
1517400,-26.55839
1518300,-26.651393
1519200,-25.523097
1520100,-25.569039
1521000,-25.565882
1521900,-25.655409
1522800,-30.652099
1523700,-30.707273
1524600,-30.703482
1525500,-30.811
1526400,-42.65678
1527300,-42.733562
1528200,-42.728286
1529100,-42.877913
1530000,-54.612083
1530900,-54.710386
1531800,-54.703631
1532700,-54.895193
1533600,-59.314131
1534500,-59.420897
1535400,-59.413561
1536300,-59.621616
1537200,-52.987765
1538100,-53.083144
1539000,-53.07659
1539900,-53.262455
1540800,-32.547212
1541700,-32.605797
1542600,-32.601771
1543500,-32.715937
1544400,-19.491743
1545300,-19.526828
1546200,-19.524417
1547100,-19.592788
1548000,-6.234528
1548900,-6.245751
1549800,-6.244979
1550700,-6.266848
1551600,-3.256216
1552500,-3.262077
1553400,-3.261674
1554300,-3.273096
1555200,-3.004224
1556100,-3.009632
1557000,-3.00926
1557900,-3.019798
1558800,-2.77771
1559700,-2.78271
1560600,-2.782367
1561500,-2.79211
1562400,-2.90834
1563300,-2.913575
1564200,-2.913215
1565100,-2.923417
1566000,-2.90871
1566900,-2.913946
1567800,-2.913586
1568700,-2.923789
1569600,-2.917569
1570500,-2.922821
1571400,-2.92246
1572300,-2.932694
1573200,-5.634377
1574100,-5.644519
1575000,-5.643822
1575900,-5.663586
1576800,-22.514078
1577700,-22.554603
1578600,-22.551819
1579500,-22.630791
1580400,-50.201626
1581300,-50.29199
1582200,-50.285781
1583100,-50.461872
1584000,-55.357074
1584900,-50.688105
1585800,-48.061333
1586700,-42.519616
1587600,-34.555014
1588500,-31.164414
1589400,-27.481227
1590300,-23.801077
1591200,-3.310289
1592100,-3.378631
1593000,-3.373935
1593900,-3.507115
1594800,6.189685
1595700,2.070077
1596600,2.073598
1597500,-1.896209
1598400,0.040299000000001
1599300,-0.00110600000000005
1600200,-3.486259
1601100,-6.871407
1602000,-10.720979
1602900,-16.499794
1603800,-21.577962
1604700,-23.969024
1605600,-22.954287
1606500,-22.995605
1607400,-22.992766
1608300,-23.073282
1609200,-27.567073
1610100,-27.616694
1611000,-27.613285
1611900,-27.709981
1612800,-38.363525
1613700,-38.432579
1614600,-38.427834
1615500,-38.562402
1616400,-49.115569
1617300,-49.203978
1618200,-49.197903
1619100,-49.370185
1620000,-53.344372
1620900,-53.440393
1621800,-53.433795
1622700,-53.62091
1623600,-47.654733
1624500,-47.740512
1625400,-47.734618
1626300,-47.901776
1627200,-29.271449
1628100,-29.324138
1629000,-29.320518
1629900,-29.423193
1630800,-17.529967
1631700,-17.561521
1632600,-17.559353
1633500,-17.620843
1634400,-5.607045
1635300,-5.617138
1636200,-5.616444
1637100,-5.636112
1638000,-2.928489
1638900,-2.93376
1639800,-2.933398
1640700,-2.94367
1641600,-2.651608
1642500,-2.656381
1643400,-2.656053
1644300,-2.665354
1645200,-2.451681
1646100,-2.456094
1647000,-2.45579
1647900,-2.46439
1648800,-2.566978
1649700,-2.571598
1650600,-2.571281
1651500,-2.580285
1652400,-2.567304
1653300,-2.571925
1654200,-2.571608
1655100,-2.580613
1656000,-2.575124
1656900,-2.579759
1657800,-2.57944
1658700,-2.588473
1659600,-4.973051
1660500,-4.982002
1661400,-4.981387
1662300,-4.998831
1663200,-19.871521
1664100,-19.90729
1665000,-19.904832
1665900,-19.974536
1666800,-44.309285
1667700,-44.389042
1668600,-44.383562
1669500,-44.538985
1670400,-48.859619
1671300,-48.947567
1672200,-48.941524
1673100,-49.112908
1674000,-47.758738
1674900,-47.844704
1675800,-47.838797
1676700,-48.006319
1677600,-33.511454
1678500,-33.571775
1679400,-33.56763
1680300,-33.685178
1681200,-25.126526
1682100,-25.171754
1683000,-25.168646
1683900,-25.256782
1684800,-20.302598
1685700,-20.339143
1686600,-20.336632
1687500,-20.407847
1688400,-21.046589
1689300,-21.084473
1690200,-21.08187
1691100,-21.155695
1692000,-20.260062
1692900,-20.29653
1693800,-20.294024
1694700,-20.36509
1695600,-24.331429
1696500,-24.375226
1697400,-24.372216
1698300,-24.457563
1699200,-33.860663
1700100,-33.921612
1701000,-33.917424
1701900,-34.036197
1702800,-43.350702
1703700,-43.428734
1704600,-43.423372
1705500,-43.575433
1706400,-47.083156
1707300,-47.167906
1708200,-47.162082
1709100,-47.327235
1710000,-42.061329
1710900,-42.13704
1711800,-42.131838
1712700,-42.279376
1713600,-25.835756
1714500,-25.882261
1715400,-25.879065
1716300,-25.969689
1717200,-15.472413
1718100,-15.500264
1719000,-15.49835
1719900,-15.552623
1720800,-4.948926
1721700,-4.957835
1722600,-4.957222
1723500,-4.974582
1724400,-2.584762
1725300,-2.589414
1726200,-2.589095
1727100,-2.598161
1728000,-2.489448
1728900,-2.493929
1729800,-2.493621
1730700,-2.502354
1731600,-2.301748
1732500,-2.305891
1733400,-2.305606
1734300,-2.31368
1735200,-2.409994
1736100,-2.414332
1737000,-2.414034
1737900,-2.422487
1738800,-2.4103
1739700,-2.414639
1740600,-2.414341
1741500,-2.422795
1742400,-2.417641
1743300,-2.421993
1744200,-2.421694
1745100,-2.430174
1746000,-4.668923
1746900,-4.677327
1747800,-4.676749
1748700,-4.693126
1749600,-18.656274
1750500,-18.689856
1751400,-18.687548
1752300,-18.752989
1753200,-41.599541
1754100,-41.674421
1755000,-41.669276
1755900,-41.815194
1756800,-45.871599
1757700,-45.954168
1758600,-45.948495
1759500,-46.109398
1760400,-44.838042
1761300,-44.918751
1762200,-44.913205
1763100,-45.070483
1764000,-31.462054
1764900,-31.518686
1765800,-31.514795
1766700,-31.625154
1767600,-23.589908
1768500,-23.63237
1769400,-23.629452
1770300,-23.712198
1771200,-19.060988
1772100,-19.095298
1773000,-19.092941
1773900,-19.159801
1774800,-19.759481
1775700,-19.795048
1776600,-19.792604
1777500,-19.861914
1778400,-19.021053
1779300,-19.055291
1780200,-19.052939
1781100,-19.119659
1782000,-22.843435
1782900,-22.884554
1783800,-22.881728
1784700,-22.961856
1785600,-31.789907
1786500,-31.847129
1787400,-31.843197
1788300,-31.954706
1789200,-40.699581
1790100,-40.77284
1791000,-40.767806
1791900,-40.910568
1792800,-44.203775
1793700,-44.283343
1794600,-44.277875
1795500,-44.432928
1796400,-39.48906
1797300,-39.560141
1798200,-39.555256
1799100,-39.693772
1800000,-24.255765
1800900,-24.299426
1801800,-24.296426
1802700,-24.381507
1803600,-14.526195
1804500,-14.552342
1805400,-14.550545
1806300,-14.601499
1807200,-4.646274
1808100,-4.654637
1809000,-4.654062
1809900,-4.67036
1810800,-2.42669
1811700,-2.431058
1812600,-2.430758
1813500,-2.43927
1814400,-3.376731
1815300,-3.382809
1816200,-3.382391
1817100,-3.394236
1818000,-3.12213
1818900,-3.12775
1819800,-3.127364
1820700,-3.138315
1821600,-3.268957
1822500,-3.274841
1823400,-3.274437
1824300,-3.285903
1825200,-3.269373
1826100,-3.275258
1827000,-3.274853
1827900,-3.286321
1828800,-3.27933
1829700,-3.285233
1830600,-3.284828
1831500,-3.296331
1832400,-6.333007
1833300,-6.344407
1834200,-4.036204
1835100,-4.058419
1836000,-22.998273
1836900,-20.58263
1837800,-17.959576
1838700,-15.26472
1839600,-43.301905
1840500,-40.277585
1841400,-36.966143
1842300,-33.676071
1843200,-31.631805
1844100,-27.675437
1845000,-23.395997
1845900,-14.440789
1846800,-7.80466300000001
1847700,-2.779282
1848600,-2.771759
1849500,2.37794
1850400,26.432822
1851300,26.356006
1852200,26.361284
1853100,26.211591
1854000,37.110738
1854900,37.053141
1855800,37.057099
1856700,31.348686
1857600,37.657667
1858500,32.248094
1859400,32.251292
1860300,27.025746
1861200,21.300693
1862100,16.55907
1863000,12.082304
1863900,3.64818
1864800,0.918788000000003
1865700,-9.596608
1866600,-15.671578
1867500,-23.626816
1868400,-30.985229
1869300,-31.041003
1870200,-31.037171
1871100,-31.145857
1872000,-43.120378
1872900,-43.197995
1873800,-43.192661
1874700,-43.343914
1875600,-55.205613
1876500,-55.304984
1877400,-55.298155
1878300,-55.4918
1879200,-59.958763
1880100,-60.066689
1881000,-60.059273
1881900,-60.26959
1882800,-53.563642
1883700,-53.660057
1884600,-53.653432
1885500,-53.841316
1886400,-32.900938
1887300,-32.96016
1888200,-32.95609
1889100,-33.071497
1890000,-19.703581
1890900,-19.739048
1891800,-19.736611
1892700,-19.805725
1893600,-6.302286
1894500,-6.31363
1895400,-6.312851
1896300,-6.334957
1897200,-3.291604
1898100,-3.297529
1899000,-3.297122
1899900,-3.308668
1900800,-3.387785
1901700,-3.393883
1902600,-3.393464
1903500,-3.405348
1904400,-3.132351
1905300,-3.13799
1906200,-3.137602
1907100,-3.148589
1908000,-3.279659
1908900,-3.285562
1909800,-3.285157
1910700,-3.296661
1911600,-3.280076
1912500,-3.28598
1913400,-3.285575
1914300,-3.29708
1915200,-3.290066
1916100,-3.295988
1917000,-3.295581
1917900,-3.307122
1918800,-6.35374
1919700,-6.365177
1920600,-6.364391
1921500,-6.386678
1922400,-25.388537
1923300,-25.434237
1924200,-25.431097
1925100,-25.520152
1926000,-56.611062
1926900,-56.712963
1927800,-56.705961
1928700,-56.904535
1929600,-62.424726
1930500,-62.537091
1931400,-62.52937
1932300,-62.748336
1933200,-61.018201
1934100,-61.128034
1935000,-61.120487
1935900,-61.33452
1936800,-42.815383
1937700,-42.892451
1938600,-40.579737
1939500,-40.72992
1940400,-29.795092
1941300,-27.391684
1942200,-27.387713
1943100,-27.500319
1944000,-21.170684
1944900,-21.217375
1945800,-21.214166
1946700,-21.305153
1947600,-22.121232
1948500,-22.169634
1949400,-24.627501
1950300,-24.721823
1951200,-23.577531
1952100,-25.931543
1953000,-25.928341
1953900,-26.019138
1954800,-31.086668
1955700,-31.142624
1956600,-31.13878
1957500,-31.247822
1958400,-43.261544
1959300,-43.339415
1960200,-43.334065
1961100,-43.485813
1962000,-55.386344
1962900,-55.48604
1963800,-55.479189
1964700,-55.673468
1965600,-60.155055
1966500,-60.263334
1967400,-60.255894
1968300,-60.466899
1969200,-53.738997
1970100,-53.835728
1971000,-53.829081
1971900,-54.017581
1972800,-33.008648
1973700,-33.068064
1974600,-33.063981
1975500,-33.179766
1976400,-19.768086
1977300,-19.803669
1978200,-19.801224
1979100,-19.870564
1980000,-6.322918
1980900,-6.334299
1981800,-6.333517
1982700,-6.355696
1983600,-3.30238
1984500,-3.308325
1985400,-3.307916
1986300,-3.3195
1987200,-3.302636
1988100,-3.308581
1989000,-3.308173
1989900,-3.319757
1990800,-3.053622
1991700,-3.059119
1992600,-3.058741
1993500,-3.069452
1994400,-3.197227
1995300,-3.202982
1996200,-3.202587
1997100,-3.213802
1998000,-3.197634
1998900,-3.20339
1999800,-3.202994
2000700,-3.214211
2001600,-3.207373
2002500,-3.213147
2003400,-3.21275
2004300,-3.224
2005200,-6.194044
2006100,-6.205194
2007000,-6.204428
2007900,-6.226154
2008800,-24.750419
2009700,-24.79497
2010600,-24.791908
2011500,-24.878725
2012400,-55.188193
2013300,-55.287532
2014200,-55.280706
2015100,-55.474289
2016000,-60.855735
2016900,-60.965275
2017800,-60.957748
2018700,-61.171211
2019600,-59.484562
2020500,-59.591635
2021400,-59.584277
2022300,-59.792931
2023200,-41.739256
2024100,-41.814387
2025000,-41.809225
2025900,-41.955633
2026800,-31.295642
2027700,-31.351975
2028600,-31.348104
2029500,-31.457879
2030400,-25.287334
2031300,-25.332852
2032200,-25.329724
2033100,-25.418424
2034000,-26.213992
2034900,-26.261177
2035800,-26.257935
2036700,-26.349885
2037600,-25.234354
2038500,-25.279776
2039400,-25.276655
2040300,-25.365169
2041200,-30.305332
2042100,-30.359882
2043000,-30.356133
2043900,-30.462435
2044800,-42.174203
2045700,-42.250117
2046600,-42.244901
2047500,-42.392835
2048400,-53.994257
2049300,-54.091447
2050200,-54.084768
2051100,-54.274163
2052000,-58.64311
2052900,-58.748668
2053800,-58.741415
2054700,-58.947116
2055600,-52.388315
2056500,-52.482614
2057400,-52.476134
2058300,-52.659896
2059200,-32.179005
2060100,-32.236927
2061000,-32.232947
2061900,-32.345821
2062800,-19.271233
2063700,-19.305921
2064600,-19.303537
2065500,-19.371135
2066400,-6.163997
2067300,-6.175092
2068200,-6.17433
2069100,-6.195951
2070000,-3.219378
2070900,-3.225173
2071800,-3.224775
2072700,-3.236067
2073600,-3.429253
2074500,-3.435425
2075400,-3.435001
2076300,-3.44703
2077200,-3.170692
2078100,-3.176399
2079000,-3.176007
2079900,-3.187129
2080800,-3.319803
2081700,-3.325778
2082600,-3.325368
2083500,-3.337013
2084400,-3.320225
2085300,-3.326202
2086200,-3.325791
2087100,-3.337437
2088000,-3.330338
2088900,-3.336332
2089800,-3.33592
2090700,-3.347602
2091600,-6.431512
2092500,-6.443088
2093400,-6.442293
2094300,-6.464853
2095200,-25.6993
2096100,-25.745559
2097000,-25.742381
2097900,-25.832526
2098800,-57.303998
2099700,-57.407146
2100600,-57.400058
2101500,-57.601063
2102400,-63.188822
2103300,-63.302563
2104200,-63.294747
2105100,-63.516394
2106000,-61.765082
2106900,-59.56884
2107800,-57.100008
2108700,-54.696736
2109600,-33.167299
2110500,-30.293037
2111400,-30.287677
2112300,-27.31381
2113200,-12.940674
2114100,-9.511168
2115000,-5.830655
2115900,-2.074689
2116800,8.400789
2117700,8.353526
2118600,12.628518
2119500,12.536417
2120400,16.19043
2121300,16.141436
2122200,11.664721
2123100,11.569246
2124000,12.727544
2124900,4.340271
2125800,0.473561
2126700,-6.782838
2127600,-18.342748
2128500,-18.399389
2129400,-21.34777
2130300,-21.458147
2131200,-33.618921
2132100,-30.745472
2133000,-27.614168
2133900,-24.46331
2134800,-29.345016
2135700,-21.507616
2136600,-12.748857
2137500,-3.34049700000001
2138400,2.62095
2139300,8.10752000000001
2140200,8.11505200000001
2141100,7.901464
2142000,20.545991
2142900,20.448076
2143800,20.454804
2144700,20.263997
2145600,41.530085
2146500,41.469942
2147400,35.639801
2148300,35.5226
2149200,49.098442
2150100,43.466249
2151000,43.468723
2151900,38.0355
2152800,51.748974
2153700,51.737453
2154600,51.738245
2155500,46.580938
2156400,49.671628
2157300,49.66561
2158200,49.666024
2159100,49.654298
2160000,49.93032
2160900,49.924768
2161800,45.013513
2162700,45.002694
2163600,45.25122
2164500,40.552708
2165400,40.553061
2166300,40.543058
2167200,35.943657
2168100,35.938282
2169000,35.938652
2169900,35.928179
2170800,35.943277
2171700,35.937902
2172600,35.938271
2173500,35.927797
2174400,35.934182
2175300,31.657047
2176200,27.589051
2177100,23.708595
2178000,17.258576
2178900,17.248165
2179800,17.24888
2180700,20.905085
2181600,3.606517
2182500,3.564914
2183400,7.437722
2184300,11.425016
2185200,-12.607219
2186100,-8.219904
2187000,-8.21353
2187900,-3.70092500000001
2188800,-8.726297
2189700,-8.828589
2190600,-8.82156000000001
2191500,-9.020899
2192400,-12.139229
2193300,-7.545838
2194200,-7.538968
2195100,-7.733815
2196000,9.125301
2196900,13.966778
2197800,13.971599
2198700,13.834878
2199600,23.789528
2200500,18.825286
2201400,18.828901
2202300,18.726389
2203200,19.795268
2204100,24.446142
2205000,24.449062
2205900,29.277868
2206800,33.669797
2207700,33.625734
2208600,33.628762
2209500,38.905929
2210400,39.947649
2211300,39.905232
2212200,45.504322
2213100,45.421664
2214000,40.808378
2214900,46.591711
2215800,46.595212
2216700,52.573278
2217600,47.961798
2218500,47.890907
2219400,47.895778
2220300,47.757633
2221200,36.923843
2222100,36.833083
2223000,43.417657
2223900,43.240793
2224800,45.997205
2225700,45.898632
2226600,45.905405
2227500,45.713314
2228400,51.838139
2229300,51.75008
2230200,44.919852
2231100,44.748249
2232000,57.295643
2232900,63.819891
2233800,77.759065
2234700,85.020702
2235600,104.870048
2236500,112.755303
2237400,112.757529
2238300,120.894796
2239200,133.228056
2240100,141.705791
2241000,141.706503
2241900,141.686313
2242800,144.465935
2243700,144.460523
2244600,144.460895
2245500,144.45035
2246400,181.67881
2247300,181.673911
2248200,171.985731
2249100,171.976183
2250000,162.814568
2250900,162.810038
2251800,162.810349
2252700,162.801521
2253600,172.077175
2254500,162.691462
2255400,162.691788
2256300,162.682544
2257200,153.617484
2258100,153.61274
2259000,144.832306
